date,order,trap,hour,pu,trap_nr,sub
2021-07-14,Hymenoptera,sweep,1,1,1,Wasp
2021-07-14,Hymenoptera,sweep,1,1,1,Wasp
2021-07-14,Hymenoptera,sweep,1,1,1,Wasp
2021-07-14,Hymenoptera,sweep,1,1,1,Wasp
2021-07-14,Hymenoptera,sweep,1,1,1,Wasp
2021-07-14,Hymenoptera,sweep,1,2,1,Wasp
2021-07-14,Hymenoptera,sweep,1,3,1,Wasp
2021-07-14,Hymenoptera,sweep,1,4,1,Wasp
2021-07-14,Hymenoptera,sweep,1,5,1,Wasp
2021-07-14,Hymenoptera,sweep,1,6,1,Wasp
2021-07-14,Hymenoptera,sweep,2,7,2,Wasp
2021-07-14,Hymenoptera,sweep,2,7,2,Wasp
2021-07-14,Hymenoptera,sweep,2,7,2,Wasp
2021-07-14,Hymenoptera,sweep,2,8,2,Ant
2021-07-14,Hymenoptera,sweep,2,8,2,Ant
2021-07-14,Hymenoptera,sweep,2,9,2,Wasp
2021-07-14,Hymenoptera,sweep,2,10,2,Wasp
2021-07-14,Hymenoptera,sweep,2,1,2,Wasp
2021-07-14,Hymenoptera,sweep,2,1,2,Wasp
2021-07-14,Hymenoptera,sweep,2,1,2,Wasp
2021-07-14,Hymenoptera,sweep,2,1,2,Wasp
2021-07-14,Hymenoptera,sweep,2,1,2,Wasp
2021-07-14,Hymenoptera,sweep,2,1,2,Wasp
2021-07-14,Hymenoptera,sweep,2,11,2,Wasp
2021-07-14,Hymenoptera,sweep,2,12,2,Wasp
2021-07-14,Hymenoptera,sweep,2,2,2,Wasp
2021-07-18,Hymenoptera,sweep,3,7,3,Wasp
2021-07-18,Hymenoptera,sweep,3,13,3,Wasp
2021-07-18,Hymenoptera,sweep,3,14,3,Wasp
2021-07-18,Hymenoptera,sweep,3,15,3,Wasp
2021-07-18,Hymenoptera,sweep,3,16,3,Bee
2021-07-18,Hymenoptera,sweep,3,1,3,Wasp
2021-07-18,Hymenoptera,sweep,3,9,3,Wasp
2021-07-18,Hymenoptera,sweep,3,8,3,Ant
2021-07-14,Hymenoptera,white,1,8,1,Ant
2021-07-14,Hymenoptera,white,2,NA,1,NA
2021-07-14,Hymenoptera,white,3,16,1,Bee
2021-07-14,Hymenoptera,white,3,5,1,Wasp
2021-07-18,Hymenoptera,white,1,9,2,Wasp
2021-07-18,Hymenoptera,white,1,8,2,Ant
2021-07-18,Hymenoptera,white,1,17,2,Ant
2021-07-18,Hymenoptera,white,2,8,2,Ant
2021-07-18,Hymenoptera,white,3,1,2,Wasp
2021-07-18,Hymenoptera,white,3,16,2,Bee
2021-07-14,Hymenoptera,yellow,1,1,1,Wasp
2021-07-14,Hymenoptera,yellow,2,1,1,Wasp
2021-07-14,Hymenoptera,yellow,2,18,1,Wasp
2021-07-14,Hymenoptera,yellow,3,19,1,Wasp
2021-07-18,Hymenoptera,yellow,1,NA,2,NA
2021-07-18,Hymenoptera,yellow,2,1,2,Wasp
2021-07-18,Hymenoptera,yellow,2,20,2,Ant
2021-07-18,Hymenoptera,yellow,2,21,2,Wasp
2021-07-18,Hymenoptera,yellow,2,22,2,Wasp
2021-07-18,Hymenoptera,yellow,3,1,2,Wasp
2021-07-18,Hymenoptera,yellow,3,1,2,Wasp
2021-07-18,Hymenoptera,yellow,3,1,2,Wasp
2021-07-18,Hymenoptera,yellow,3,1,2,Wasp
2021-07-18,Hymenoptera,yellow,3,1,2,Wasp
2021-07-18,Hymenoptera,yellow,3,21,2,Wasp
2021-07-18,Hymenoptera,yellow,3,21,2,Wasp
2021-07-18,Hymenoptera,yellow,3,23,2,Wasp
2021-07-18,Hymenoptera,yellow,3,23,2,Wasp
2021-07-18,Hymenoptera,yellow,3,24,2,Wasp
2021-07-18,Hymenoptera,yellow,3,24,2,Wasp
2021-07-14,Hymenoptera,blue,1,NA,1,NA
2021-07-14,Hymenoptera,blue,2,8,1,Ant
2021-07-14,Hymenoptera,blue,3,8,1,Ant
2021-07-14,Hymenoptera,blue,3,8,1,Ant
2021-07-14,Hymenoptera,blue,3,38,1,Bee
2021-07-18,Hymenoptera,blue,1,NA,2,NA
2021-07-18,Hymenoptera,blue,2,8,2,Ant
2021-07-18,Hymenoptera,blue,2,8,2,Ant
2021-07-18,Hymenoptera,blue,3,NA,2,NA
2021-07-14,Hymenoptera,malaise,1,24,1,Wasp
2021-07-14,Hymenoptera,malaise,2,NA,1,NA
2021-07-14,Hymenoptera,malaise,3,9,1,Wasp
2021-07-14,Hymenoptera,malaise,3,25,1,Wasp
2021-07-18,Hymenoptera,malaise,1,21,2,Wasp
2021-07-18,Hymenoptera,malaise,1,18,2,Wasp
2021-07-18,Hymenoptera,malaise,1,18,2,Wasp
2021-07-18,Hymenoptera,malaise,1,22,2,Wasp
2021-07-18,Hymenoptera,malaise,1,17,2,Ant
2021-07-18,Hymenoptera,malaise,1,17,2,Ant
2021-07-18,Hymenoptera,malaise,1,16,2,Bee
2021-07-18,Hymenoptera,malaise,1,26,2,Wasp
2021-07-18,Hymenoptera,malaise,1,39,2,Wasp
2021-07-18,Hymenoptera,malaise,2,27,2,Bee
2021-07-18,Hymenoptera,malaise,2,28,2,Wasp
2021-07-18,Hymenoptera,malaise,2,28,2,Wasp
2021-07-18,Hymenoptera,malaise,2,28,2,Wasp
2021-07-18,Hymenoptera,malaise,2,17,2,Ant
2021-07-18,Hymenoptera,malaise,2,1,2,Wasp
2021-07-18,Hymenoptera,malaise,2,1,2,Wasp
2021-07-18,Hymenoptera,malaise,2,1,2,Wasp
2021-07-18,Hymenoptera,malaise,2,1,2,Wasp
2021-07-18,Hymenoptera,malaise,2,5,2,Wasp
2021-07-18,Hymenoptera,malaise,2,5,2,Wasp
2021-07-18,Hymenoptera,malaise,2,9,2,Wasp
2021-07-18,Hymenoptera,malaise,2,22,2,Wasp
2021-07-18,Hymenoptera,malaise,2,12,2,Wasp
2021-07-18,Hymenoptera,malaise,2,29,2,Wasp
2021-07-18,Hymenoptera,malaise,2,30,2,Wasp
2021-07-18,Hymenoptera,malaise,3,16,2,Bee
2021-07-18,Hymenoptera,malaise,3,16,2,Bee
2021-07-18,Hymenoptera,malaise,3,28,2,Wasp
2021-07-18,Hymenoptera,malaise,3,28,2,Wasp
2021-07-18,Hymenoptera,malaise,3,1,2,Wasp
2021-07-18,Hymenoptera,malaise,3,1,2,Wasp
2021-07-18,Hymenoptera,malaise,3,1,2,Wasp
2021-07-18,Hymenoptera,malaise,3,31,2,Bee
2021-07-18,Hymenoptera,malaise,3,17,2,Ant
2021-07-18,Hymenoptera,malaise,3,17,2,Ant
2021-07-18,Hymenoptera,malaise,3,32,2,Wasp
2021-07-18,Hymenoptera,malaise,3,33,2,Wasp
2021-07-18,Hymenoptera,malaise,3,34,2,Wasp
2021-07-18,Hymenoptera,malaise,3,35,2,Wasp
2021-07-18,Hymenoptera,malaise,3,36,2,Wasp
2021-07-18,Hymenoptera,malaise,3,37,2,Wasp
2021-07-18,Hymenoptera,malaise,3,37,2,Wasp
2021-07-14,Collembolla,sweep,1,1,1,NA
2021-07-14,Collembolla,sweep,1,1,1,NA
2021-07-14,Collembolla,sweep,1,1,1,NA
2021-07-14,Collembolla,sweep,1,1,1,NA
2021-07-14,Collembolla,sweep,1,1,1,NA
2021-07-14,Collembolla,sweep,1,2,1,NA
2021-07-14,Collembolla,sweep,1,2,1,NA
2021-07-14,Collembolla,sweep,1,3,1,NA
2021-07-14,Collembolla,sweep,2,4,2,NA
2021-07-14,Collembolla,sweep,2,4,2,NA
2021-07-14,Collembolla,sweep,2,4,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,1,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,2,2,NA
2021-07-14,Collembolla,sweep,2,5,2,NA
2021-07-14,Collembolla,sweep,2,5,2,NA
2021-07-14,Collembolla,sweep,2,5,2,NA
2021-07-14,Ephemoptera,sweep,1,2,1,NA
2021-07-14,Ephemoptera,sweep,2,1,2,NA
2021-07-14,Orthoptera,sweep,1,1,1,NA
2021-07-18,Orthoptera,malaise,2,2,2,NA
2021-07-14,Lepidoptera,sweep,2,1,2,NA
2021-07-18,Thysamoptera,yellow,1,1,2,NA
2021-07-18,Thysamoptera,yellow,2,1,2,NA
2021-07-18,Thysamoptera,yellow,2,1,2,NA
2021-07-18,coleoptera,net,1,1,,
2021-07-18,coleoptera,net,1,2,,
2021-07-18,coleoptera,net,1,3,,
2021-07-18,coleoptera,net,1,4,,
2021-07-18,coleoptera,net,1,5,,
2021-07-18,coleoptera,net,1,6,,
2021-07-18,coleoptera,net,1,6,,
2021-07-18,coleoptera,malaise,2,7,,
2021-07-18,coleoptera,malaise,2,8,,
2021-07-18,coleoptera,white,2,9,,
2021-07-18,coleoptera,yellow,2,10,,
2021-07-14,coleoptera,net,2,11,,
2021-07-14,coleoptera,net,2,11,,
2021-07-14,coleoptera,net,2,12,,
2021-07-14,coleoptera,net,2,4,,
2021-07-14,coleoptera,net,2,4,,
2021-07-14,coleoptera,net,2,4,,
2021-07-14,coleoptera,net,2,5,,
2021-07-14,coleoptera,net,2,13,,
2021-07-14,coleoptera,net,2,14,,
2021-07-14,coleoptera,net,2,19,,
2021-07-18,coleoptera,malaise,3,15,,
2021-07-18,coleoptera,malaise,3,16,,
2021-07-18,coleoptera,malaise,3,17,,
2021-07-18,coleoptera,malaise,3,18,,
2021-07-18,coleoptera,malaise,3,19,,
2021-07-14,coleoptera,net,1,1,,
2021-07-14,coleoptera,net,1,3,,
2021-07-14,coleoptera,net,1,13,,
2021-07-14,coleoptera,net,1,13,,
2021-07-14,coleoptera,net,1,6,,
2021-07-14,coleoptera,net,1,17,,
2021-07-14,coleoptera,net,1,20,,
2021-07-14,coleoptera,net,1,21,,
2021-07-14,coleoptera,net,1,20,,
2021-07-14,hemiptera,malaise,1,1,,
2021-07-18,hemiptera,malaise,3,2,,
2021-07-18,hemiptera,net,1,3,,
2021-07-18,hemiptera,net,1,4,,
2021-07-18,hemiptera,net,1,4,,
2021-07-18,hemiptera,net,1,4,,
2021-07-18,hemiptera,net,1,4,,
2021-07-18,hemiptera,net,1,4,,
2021-07-18,hemiptera,net,1,7,,
2021-07-18,hemiptera,net,1,8,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,9,,
2021-07-18,hemiptera,net,1,10,,
2021-07-18,hemiptera,net,1,10,,
2021-07-14,hemiptera,net,2,3,,
2021-07-14,hemiptera,net,2,8,,
2021-07-14,hemiptera,net,2,11,,
2021-07-14,hemiptera,net,2,8,,
2021-07-14,hemiptera,net,2,4,,
2021-07-14,hemiptera,net,2,4,,
2021-07-14,hemiptera,net,2,12,,
2021-07-14,hemiptera,net,2,4,,
2021-07-14,hemiptera,net,2,16,,
2021-07-14,hemiptera,net,2,17,,
2021-07-14,hemiptera,net,2,18,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,10,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,9,,
2021-07-14,hemiptera,net,2,19,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,net,2,0,,
2021-07-14,hemiptera,yellow,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,10,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,9,,
2021-07-14,hemiptera,net,1,3,,
2021-07-14,hemiptera,net,1,3,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,11,,
2021-07-14,hemiptera,net,1,11,,
2021-07-14,hemiptera,net,1,8,,
2021-07-14,hemiptera,net,1,3,,
2021-07-14,hemiptera,net,1,8,,
2021-07-14,hemiptera,net,1,20,,
2021-07-14,hemiptera,net,1,1,,
2021-07-14,hemiptera,net,1,4,,
2021-07-14,hemiptera,net,1,4,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,4,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-14,hemiptera,net,1,0,,
2021-07-18,coleoptera,yellow,3,17,,
2021-07-18,hemiptera,net,1,0,,
2021-07-18,homoptera,yellow,2,1,,
2021-07-18,homoptera,white,2,2,,
2021-07-18,homoptera,white,2,3,,
